Date,Open,High,Low,Close,Adj Close,Volume
2022-01-14,364.320007,374.779999,364.149994,372.140015,369.857574,4029900
2022-01-18,370.790009,372.140015,365.200012,366.299988,364.053345,4933900
2022-01-19,362.410004,369.299988,359.709991,360.730011,358.517517,4464800
2022-01-20,361.829987,373.070007,361.670013,364.000000,361.767456,5043200
2022-01-21,362.500000,368.130005,354.109985,355.079987,352.902191,4867100
2022-01-24,342.570007,350.100006,330.589996,349.420013,347.276917,7472800
2022-01-25,343.320007,347.040009,333.390015,338.760010,336.682281,6994400
2022-01-26,343.359985,354.769989,341.250000,344.660004,342.546112,7438600
2022-01-27,349.079987,359.630005,334.329987,350.529999,348.380096,8416100
2022-01-28,359.049988,382.769989,355.380005,382.510010,380.163940,8813400
2022-01-31,378.679993,386.549988,376.290009,386.380005,384.010223,6345200
2022-02-01,385.760010,395.500000,382.420013,392.059998,389.655365,5841100
2022-02-02,389.290009,399.920013,382.750000,396.750000,394.316589,6115000
2022-02-03,388.540009,392.940002,386.489990,390.070007,387.677582,4209200
2022-02-04,387.570007,388.149994,376.410004,382.200012,379.855896,6045400
2022-02-07,382.200012,382.399994,373.309998,376.130005,373.823090,4767500
2022-02-08,377.540009,379.769989,370.540009,374.369995,372.073883,5825300
2022-02-09,385.600006,388.450012,380.600006,381.369995,379.030945,5492800
2022-02-10,371.720001,380.000000,370.559998,374.390015,372.093750,3995000
2022-02-11,377.859985,380.899994,367.640015,369.769989,367.502075,4345600
2022-02-14,368.820007,377.290009,366.760010,374.160004,371.865173,3678400
2022-02-15,374.579987,383.070007,373.399994,381.540009,379.199921,5800400
2022-02-16,379.959991,385.000000,376.779999,382.929993,380.581360,3424800
2022-02-17,378.600006,381.290009,372.170013,373.700012,371.407990,3972500
2022-02-18,374.510010,374.809998,369.000000,369.950012,367.680969,4083800
2022-02-22,365.000000,374.320007,363.799988,368.290009,366.031189,3897900
2022-02-23,371.970001,373.559998,360.130005,361.230011,359.014465,3802500
2022-02-24,345.940002,370.540009,341.309998,369.380005,367.114502,7425000
2022-02-25,367.220001,372.589996,361.700012,369.089996,366.826233,3817900
2022-02-28,362.190002,365.359985,355.660004,360.820007,358.606995,4952400
2022-03-01,357.850006,361.579987,341.220001,344.480011,342.367249,5894200
2022-03-02,342.959991,348.320007,338.690002,344.089996,341.979584,4997900
2022-03-03,347.630005,349.500000,340.700012,340.989990,338.898590,3975900
2022-03-04,336.899994,338.829987,324.000000,330.760010,328.731354,4670900
2022-03-07,329.579987,329.799988,312.109985,312.920013,311.000763,6874300
2022-03-08,311.390015,324.730011,305.609985,314.329987,312.402100,5048200
2022-03-09,323.149994,329.450012,321.109985,328.130005,326.117493,4015900
2022-03-10,321.940002,326.119995,319.750000,324.589996,322.599182,3771300
2022-03-11,330.029999,330.970001,324.029999,324.790009,322.797974,2987700
2022-03-14,329.100006,336.880005,327.260010,328.589996,326.574677,4122700
2022-03-15,332.420013,338.380005,331.209991,335.000000,332.945343,3738900
2022-03-16,341.989990,350.940002,336.679993,344.679993,342.565979,4340800
2022-03-17,341.600006,346.880005,339.750000,346.440002,344.315186,3244200
2022-03-18,346.700012,352.739990,342.489990,350.089996,347.942780,6790800
2022-03-21,346.019989,350.000000,342.489990,345.579987,343.460449,6053800
2022-03-22,346.779999,353.929993,345.510010,349.529999,347.386200,4669900
2022-03-23,343.399994,346.730011,341.750000,342.179993,340.081299,2527800
2022-03-24,342.250000,349.450012,340.700012,349.350006,347.207306,2482700
2022-03-25,350.410004,351.540009,345.649994,349.019989,346.879364,2173800
2022-03-28,348.510010,350.559998,343.529999,350.489990,348.340332,3134600
2022-03-29,358.720001,370.760010,357.100006,367.549988,365.295715,5512400
2022-03-30,364.010010,368.279999,359.619995,362.239990,360.018280,2614200
2022-03-31,359.579987,364.119995,357.359985,357.380005,355.188110,4095700
2022-04-01,359.220001,367.890015,358.170013,363.970001,361.737671,3806800
2022-04-04,364.250000,369.760010,363.149994,366.910004,364.659637,3027200
2022-04-05,363.309998,367.630005,361.929993,363.320007,361.091644,2215900
2022-04-06,356.470001,357.089996,349.579987,353.549988,351.381561,3864500
2022-04-07,351.179993,352.899994,345.809998,349.549988,347.888214,2848500
2022-04-08,347.299988,355.890015,345.649994,352.269989,350.595306,2235100
2022-04-11,350.640015,351.500000,345.820007,347.369995,345.718597,1809200
2022-04-12,350.000000,354.480011,344.480011,345.799988,344.156097,4038500
2022-04-13,344.410004,357.000000,342.869995,355.140015,353.451721,3048500
2022-04-14,357.179993,362.950012,356.869995,357.820007,356.118927,3358900
2022-04-18,353.989990,360.760010,353.220001,356.799988,355.103760,1871400
2022-04-19,356.809998,364.670013,356.070007,363.869995,362.140167,2999300
2022-04-20,366.660004,371.890015,363.869995,365.290009,363.553436,3377300
2022-04-21,369.480011,375.220001,363.459991,364.440002,362.707489,3605300
2022-04-22,360.500000,362.100006,350.609985,351.179993,349.510498,2968800
2022-04-25,349.279999,355.059998,347.149994,354.600006,352.914246,3380400
2022-04-26,347.940002,350.059998,343.579987,344.109985,342.474091,3116400
2022-04-27,357.000000,373.739990,356.000000,361.570007,359.851105,5702300
2022-04-28,369.130005,381.970001,368.790009,378.829987,377.029053,6843300
2022-04-29,372.049988,377.119995,361.750000,363.380005,361.652496,4741800
2022-05-02,363.000000,364.929993,350.589996,359.040009,357.333160,3903800
2022-05-03,361.589996,363.440002,353.440002,357.790009,356.089081,2686900
2022-05-04,359.369995,369.239990,353.660004,368.519989,366.768066,3346600
2022-05-05,362.100006,367.769989,349.029999,353.369995,351.690094,3424800
2022-05-06,346.250000,351.260010,340.779999,347.119995,345.469788,3635200
2022-05-09,341.000000,342.390015,324.890015,327.989990,326.430725,5777400
2022-05-10,332.309998,333.679993,323.049988,325.329987,323.783386,5003500
2022-05-11,325.480011,331.000000,318.549988,325.869995,324.320831,4263900
2022-05-12,321.769989,325.579987,312.769989,321.239990,319.712830,3891500
2022-05-13,327.670013,335.230011,326.089996,332.799988,331.217865,3536000
2022-05-16,328.540009,333.549988,325.029999,329.730011,328.162506,2062300
2022-05-17,340.109985,341.179993,332.529999,338.859985,337.249084,2802300
2022-05-18,333.619995,341.600006,333.559998,335.899994,334.303162,4521400
2022-05-19,330.000000,336.209991,324.429993,332.220001,330.640625,4380700
2022-05-20,335.700012,339.609985,327.690002,336.179993,334.581818,3428700
2022-05-23,339.029999,351.299988,338.959991,348.429993,346.773560,3420800
2022-05-24,343.890015,344.000000,335.980011,340.690002,339.070374,2561500
2022-05-25,340.579987,347.739990,339.209991,344.760010,343.121063,3033400
2022-05-26,348.000000,353.250000,346.010010,349.890015,348.226624,2817400
2022-05-27,353.390015,357.790009,352.109985,357.779999,356.079132,2658700
2022-05-31,353.089996,360.970001,351.140015,357.869995,356.168701,3873800
2022-06-01,358.200012,364.440002,354.850006,357.059998,355.362549,2190000
2022-06-02,360.489990,365.049988,357.760010,363.079987,361.353912,2484200
2022-06-03,359.480011,360.950012,355.769989,357.820007,356.118927,2076600
2022-06-06,362.000000,368.309998,358.529999,360.140015,358.427917,2196100
2022-06-07,356.929993,364.480011,356.329987,364.019989,362.289459,2158800
2022-06-08,365.000000,367.119995,360.980011,362.329987,360.607483,1709600
2022-06-09,359.760010,362.209991,348.940002,349.000000,347.340881,2250600
2022-06-10,341.329987,344.309998,334.600006,334.750000,333.158600,3300500
2022-06-13,322.000000,330.899994,317.920013,319.739990,318.219940,4825100
2022-06-14,320.100006,324.000000,319.660004,322.140015,320.608582,2788400
2022-06-15,327.410004,330.630005,319.429993,325.390015,323.843109,2357800
2022-06-16,316.089996,316.450012,305.079987,308.779999,307.312073,4528500
2022-06-17,307.000000,314.140015,303.649994,310.690002,309.213013,6235300
2022-06-21,316.049988,320.230011,314.880005,317.399994,315.891052,3193700
2022-06-22,313.470001,319.040009,311.359985,316.149994,314.647034,2671500
2022-06-23,318.899994,319.980011,313.540009,316.760010,315.254120,2387600
2022-06-24,319.220001,330.809998,319.220001,330.500000,328.928802,4318900
2022-06-27,331.970001,331.970001,327.119995,328.829987,327.266754,2810800
2022-06-28,332.700012,337.149994,318.119995,318.290009,316.776855,3394200
2022-06-29,319.109985,326.109985,318.410004,322.589996,321.056427,3779500
2022-06-30,315.299988,318.290009,309.690002,315.480011,313.980225,3411500
2022-07-01,314.100006,318.940002,311.309998,318.239990,316.727081,2287700
2022-07-05,313.079987,320.309998,309.459991,319.260010,317.742249,2112100
2022-07-06,319.000000,322.359985,315.720001,320.170013,318.647919,2219200
2022-07-07,322.350006,324.859985,319.519989,324.070007,323.023743,2202100
2022-07-08,322.779999,324.980011,319.350006,323.059998,322.016998,1662100
2022-07-11,319.380005,326.220001,319.149994,324.190002,323.143372,2073800
2022-07-12,320.209991,327.359985,320.209991,322.859985,321.817657,2761500
2022-07-13,315.950012,324.929993,313.809998,323.369995,322.325989,2442600
2022-07-14,316.160004,327.579987,315.390015,325.029999,323.980621,2743900
2022-07-15,333.630005,335.570007,329.760010,332.570007,331.496307,3387400
2022-07-18,335.500000,337.510010,329.790009,331.010010,329.941345,2468500
2022-07-19,331.779999,342.010010,331.779999,340.380005,339.281067,2689800
2022-07-20,340.380005,343.309998,336.290009,341.269989,340.168213,2563600
2022-07-21,341.869995,347.230011,340.059998,346.920013,345.799988,2230800
2022-07-22,348.880005,351.089996,340.399994,343.880005,342.769775,2253000
2022-07-25,344.450012,345.540009,340.109985,344.209991,343.098724,2180100
2022-07-26,342.649994,344.630005,339.299988,341.279999,340.178162,2254200
2022-07-27,343.010010,348.920013,331.239990,343.269989,342.161743,4580300
2022-07-28,348.000000,353.260010,340.619995,352.450012,351.312103,3635500
2022-07-29,354.130005,356.799988,349.959991,353.790009,352.647797,3176800
2022-08-01,347.809998,354.839996,345.660004,350.540009,349.408295,2289400
2022-08-02,347.079987,351.149994,343.980011,349.010010,347.883240,2878800
2022-08-03,350.000000,356.480011,348.540009,354.130005,352.986694,2921200
2022-08-04,354.670013,358.609985,349.649994,356.070007,354.920441,2339500
2022-08-05,350.399994,357.829987,350.399994,357.510010,356.355804,1848700
2022-08-08,359.000000,359.000000,349.890015,352.160004,351.023071,2477600
2022-08-09,350.399994,351.119995,345.350006,346.540009,345.421204,2467400
2022-08-10,354.339996,354.549988,351.049988,353.380005,352.239105,2443700
2022-08-11,355.850006,355.850006,350.350006,350.579987,349.448151,2609400
2022-08-12,354.739990,355.450012,350.260010,354.269989,353.126221,2514200
2022-08-15,352.329987,361.950012,350.820007,359.950012,358.787903,2526300
2022-08-16,354.269989,360.000000,353.100006,359.250000,358.090149,2448700
2022-08-17,353.500000,356.959991,351.750000,355.329987,354.182831,2439900
2022-08-18,354.320007,359.519989,353.570007,357.359985,356.206268,1934900
2022-08-19,356.630005,356.769989,353.559998,354.279999,353.136200,1740700
2022-08-22,350.000000,351.000000,344.279999,345.510010,344.394531,2312400
2022-08-23,342.690002,345.209991,339.369995,340.890015,339.789459,2240700
2022-08-24,340.179993,342.290009,338.350006,339.709991,338.613251,2218400
2022-08-25,340.000000,345.130005,337.320007,344.670013,343.557251,2228500
2022-08-26,345.049988,345.640015,331.700012,331.959991,330.888245,1925000
2022-08-29,329.989990,332.809998,327.769989,329.350006,328.286713,2308200
2022-08-30,331.000000,332.970001,325.570007,327.809998,326.751678,2618900
2022-08-31,328.290009,331.179993,324.279999,324.369995,323.322754,3129000
2022-09-01,323.809998,325.609985,319.209991,325.250000,324.199951,2493200
2022-09-02,329.410004,329.670013,320.529999,322.559998,321.518585,1936800
2022-09-06,322.500000,326.989990,320.559998,324.079987,323.033691,2043400
2022-09-07,324.079987,329.200012,322.049988,328.619995,327.559052,1998300
2022-09-08,324.529999,330.290009,323.480011,330.070007,329.004395,2114000
2022-09-09,330.540009,337.019989,330.149994,335.850006,334.765717,1815700
2022-09-12,338.089996,339.480011,335.940002,338.420013,337.327423,2097800
2022-09-13,330.000000,332.799988,324.579987,325.440002,324.389343,2316900
2022-09-14,327.040009,328.480011,323.350006,325.850006,324.798004,2657900
2022-09-15,323.589996,325.940002,315.170013,316.959991,315.936707,2486800
2022-09-16,312.850006,315.630005,309.109985,315.130005,314.112610,3650900
2022-09-19,311.950012,315.450012,310.250000,314.029999,313.016144,2369700
2022-09-20,311.160004,314.369995,309.440002,313.269989,312.258606,2769600
2022-09-21,314.480011,314.980011,304.220001,304.500000,303.516907,2366300
2022-09-22,302.950012,303.079987,296.589996,298.359985,297.396729,3176500
2022-09-23,293.130005,294.570007,290.239990,293.579987,292.632172,3245900
2022-09-26,290.049988,295.339996,289.119995,290.109985,289.173340,3635600
2022-09-27,295.470001,297.899994,284.799988,286.480011,285.555115,4073300
2022-09-28,285.109985,292.980011,281.690002,290.179993,289.243164,5611400
2022-09-29,288.350006,292.070007,284.850006,286.769989,285.844147,3439700
2022-09-30,286.859985,290.760010,284.339996,284.339996,283.421997,3804200
2022-10-03,287.850006,292.750000,284.920013,290.480011,289.542206,5285200
2022-10-04,296.190002,303.970001,295.980011,301.269989,300.297333,3949200
2022-10-05,297.980011,306.600006,297.250000,304.200012,303.217896,2845200
2022-10-06,302.579987,305.049988,298.859985,299.230011,298.745148,2494400
2022-10-07,296.660004,297.190002,292.989990,294.970001,294.492035,2210800
2022-10-10,297.040009,297.250000,289.540009,291.779999,291.307220,1783500
2022-10-11,289.829987,290.390015,284.420013,286.049988,285.586487,3554900
2022-10-12,286.540009,287.489990,283.209991,283.380005,282.920837,2646800
2022-10-13,277.279999,295.429993,276.869995,293.959991,293.483673,3322800
2022-10-14,295.859985,298.619995,287.839996,288.690002,288.222229,3106300
2022-10-17,295.420013,298.730011,291.339996,295.040009,294.561951,3417600
2022-10-18,303.170013,303.700012,296.549988,300.380005,299.893280,3096000
2022-10-19,295.459991,299.640015,294.790009,297.760010,297.277527,1914300
2022-10-20,297.750000,302.730011,295.609985,296.279999,295.799927,2463800
2022-10-21,294.510010,302.709991,293.500000,302.369995,301.880035,3599600
2022-10-24,304.519989,307.000000,300.500000,305.600006,305.104828,3184100
2022-10-25,305.910004,312.100006,305.859985,311.410004,310.905396,3012400
2022-10-26,312.290009,324.450012,312.290009,319.510010,318.992279,5278000
2022-10-27,316.179993,323.079987,314.059998,319.369995,318.852509,4725800
2022-10-28,319.309998,331.799988,317.820007,329.470001,328.936157,3644400
2022-10-31,328.880005,329.440002,323.779999,328.179993,327.648224,3157900
2022-11-01,332.220001,333.640015,327.089996,333.190002,332.650116,3660400
2022-11-02,331.420013,333.000000,319.630005,319.820007,319.301788,3074900
2022-11-03,315.119995,316.769989,308.600006,309.170013,308.669037,2860900
2022-11-04,313.839996,323.130005,313.239990,318.369995,317.854126,3414000
2022-11-07,322.450012,325.799988,317.709991,325.130005,324.603180,2742100
2022-11-08,326.230011,329.399994,322.260010,325.750000,325.222168,2387500
2022-11-09,322.279999,323.690002,315.149994,315.640015,315.128571,3001200
2022-11-10,331.179993,337.399994,329.160004,337.269989,336.723480,3255000
2022-11-11,339.000000,342.630005,336.359985,339.290009,338.740234,3734700
2022-11-14,336.739990,344.510010,336.019989,339.369995,338.820099,2348900
2022-11-15,346.589996,351.220001,339.489990,343.510010,342.953400,2983600
2022-11-16,343.160004,345.130005,340.100006,342.760010,342.204620,2579600
2022-11-17,339.000000,341.920013,337.000000,341.269989,340.717010,2004500
2022-11-18,345.660004,348.630005,341.329987,343.690002,343.133118,2737700
2022-11-21,343.000000,344.250000,337.619995,338.250000,337.701904,1965100
2022-11-22,339.829987,345.320007,337.559998,344.959991,344.401031,2510700
2022-11-23,344.630005,350.799988,344.149994,348.640015,348.075104,1937300
2022-11-25,348.959991,351.399994,348.079987,351.290009,350.720795,944400
2022-11-28,346.679993,350.230011,343.230011,344.589996,344.031647,2226200
2022-11-29,343.649994,344.720001,340.750000,343.130005,342.574005,1724200
2022-11-30,342.850006,356.399994,341.480011,356.399994,355.822510,4252300
